Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
96.750898,1.813474,1.523532,20.738730,145.601831,8.284480,-10.040149,-0.613134,0.000000
198.075441,1.203085,1.828726,35.693256,272.257510,7.063702,-12.176510,-1.528717,0.000000
219.133855,-1.238470,0.913143,38.134811,262.186095,4.622147,-13.397287,-4.275467,0.000000
151.075502,-3.985220,-0.307635,28.673785,220.374461,2.485786,-13.702482,-6.717022,0.000000
63.789902,-4.900803,-2.749190,14.940036,248.147152,0.959814,-13.397287,-6.717022,0.000000
5.497770,-4.595609,-4.885551,5.479010,329.634059,0.654620,-12.786898,-5.496245,0.000000
-44.248919,-5.511192,-5.801134,4.868621,387.315802,0.959814,-11.871315,-4.885856,0.000000
-116.274799,-7.952747,-3.969968,8.530954,397.082023,1.570203,-9.124565,-6.106634,0.000000
-194.404567,-9.173525,-0.002440,7.310176,383.958663,-0.260963,-3.936261,-6.106634,0.000000
-242.320089,-8.563136,3.354698,-0.624878,348.250917,-4.838879,0.946850,-4.275467,0.000000
-256.053837,-7.952747,4.575476,-7.644350,268.289983,-8.501212,4.303989,-2.749495,0.000000
-259.716170,-8.257941,3.965087,-6.728766,153.842080,-6.975240,5.829961,-3.665078,0.000000
-259.716170,-8.868330,3.049504,-1.235267,42.446121,-2.397324,7.355933,-6.106634,0.000000
-241.099311,-7.647553,3.049504,0.290705,-47.281035,-2.092130,8.881905,-7.327411,0.000000
-198.066900,-5.816386,2.744309,-2.456045,-111.982249,-6.670046,9.492293,-6.411828,0.000000
-148.930600,-4.595609,1.828726,-4.897600,-134.566635,-9.721990,9.797488,-5.191050,0.000000
-110.781299,-4.290414,1.218337,-5.813183,-112.287444,-7.890824,11.323460,-4.580661,0.000000
-79.346275,-3.374831,1.523532,-7.644350,-80.547225,-5.144074,14.985793,-3.665078,0.000000
-38.755419,-1.543664,1.218337,-6.728766,-61.014783,-6.059657,18.037737,-0.918329,0.000000
13.127630,-0.628081,-0.307635,2.427066,-10.352512,-7.280435,18.953320,1.523227,0.000000
60.432763,-1.543664,-2.138801,17.381592,108.368113,-5.754463,17.122154,1.523227,0.000000
83.627538,-2.459248,-1.223218,25.011452,238.686125,-3.007713,15.290987,-1.223523,0.000000
77.828845,-2.154053,0.302754,19.517953,282.023731,-1.786935,14.680598,-4.885856,0.000000
53.108098,-1.848859,0.913143,10.056926,229.530293,0.044231,14.375404,-5.801439,0.000000
25.335406,-2.459248,-0.002440,8.225760,165.744662,2.790981,12.849432,-4.885856,0.000000
9.770492,-3.680025,0.302754,11.277704,143.465470,4.622147,9.187099,-3.665078,0.000000
16.484769,-5.205997,4.270281,10.056926,132.478471,4.316953,4.609183,-3.665078,0.000000
42.426293,-6.731969,8.237809,1.511483,103.485003,4.927342,0.946850,-3.665078,0.000000
68.978207,-8.257941,9.458586,-6.728766,84.868144,7.063702,-0.579122,-3.054689,0.000000
76.302873,-9.478719,8.848197,-7.949544,102.874614,6.758508,-1.494705,-2.444301,0.000000
61.653541,-10.394302,9.153392,-2.456045,123.627833,4.622147,-2.410288,-2.749495,0.000000
38.763960,-12.225469,9.763781,3.647843,91.277226,5.537730,-3.936261,-4.275467,0.000000
17.400352,-13.446246,8.543003,8.225760,0.329293,9.505258,-4.851844,-5.801439,0.000000
-1.521701,-13.446246,6.406642,12.193287,-101.605639,10.115647,-5.767427,-7.327411,0.000000
-14.950255,-11.615080,5.491059,17.991981,-169.969187,6.148119,-7.598593,-9.463772,0.000000
-14.034672,-10.089108,6.101448,25.927035,-191.637990,4.011758,-10.040149,-10.684550,0.000000
1.530243,-8.868330,4.270281,33.556895,-180.650991,4.622147,-11.566121,-9.768966,0.000000
19.536713,-7.342358,0.913143,39.050395,-155.625050,1.570203,-11.566121,-6.106634,0.000000
29.608128,-4.290414,-1.223218,42.712728,-120.832887,-4.838879,-10.345343,-2.444301,0.000000
36.322405,-1.543664,-1.223218,44.238700,-71.391393,-5.449268,-9.429760,-0.918329,0.000000
45.783432,-0.017692,-1.833607,41.491950,-16.151205,2.790981,-8.819371,-0.307940,0.000000
54.328875,-0.017692,-4.580356,34.167284,18.640957,7.063702,-7.598593,0.607643,0.000000
54.939264,0.592696,-6.411523,24.706258,18.030568,-0.566158,-5.157038,2.744004,0.000000
50.056153,0.592696,-5.801134,14.940036,-0.586291,-10.332379,-1.494705,4.269976,0.000000
48.224987,0.287502,-4.580356,3.647843,-11.268095,-9.111601,0.641656,5.185560,0.000000
50.361348,0.592696,-4.275162,-8.254738,-8.216151,-2.397324,0.336461,5.490754,0.000000
52.192514,2.423863,-4.275162,-17.715765,5.212403,-2.397324,-1.189511,6.101143,0.000000
51.582125,3.644640,-2.749190,-20.157320,39.394177,-7.585629,-1.189511,6.406337,0.000000
51.276931,3.644640,-0.612829,-20.157320,95.244754,-8.196018,0.946850,7.016726,0.000000
51.276931,2.423863,-0.002440,-25.345625,139.803137,-3.618102,2.167628,8.847892,0.000000
48.835376,2.423863,-0.002440,-34.196263,140.413526,-0.260963,-2.105094,10.373864,0.000000
41.510710,3.949835,-0.002440,-36.943013,109.283696,1.570203,-10.040149,10.373864,0.000000
31.134100,5.475807,-0.002440,-30.228736,87.614893,6.758508,-14.923259,8.542698,0.000000
22.893851,6.391390,-0.918024,-22.598876,83.342172,11.336424,-13.092093,6.406337,0.000000
19.536713,7.306973,-2.749190,-21.988487,70.218812,9.810452,-6.683010,4.880365,0.000000
19.231518,8.527751,-3.664773,-22.904070,38.173399,6.148119,1.252044,4.575171,0.000000
16.179574,8.832945,-3.359579,-16.800182,11.621486,7.979286,10.407877,5.490754,0.000000
11.296464,8.527751,-3.359579,-6.728766,2.465654,11.946813,19.258514,7.627115,0.000000
8.549714,8.527751,-3.969968,-3.066434,-10.047317,8.589674,25.667597,8.847892,0.000000
8.854908,8.832945,-3.969968,-8.865127,-43.923896,-1.786935,28.109152,8.237504,0.000000
7.939325,8.222557,-3.054384,-14.663821,-82.683586,-9.111601,27.193569,6.711532,0.000000
6.108159,7.001779,-1.833607,-14.663821,-100.995251,-9.111601,25.362403,6.406337,0.000000
8.244520,7.306973,-1.528412,-10.696294,-100.995251,-6.059657,23.226042,7.016726,0.000000
15.263991,9.443334,-2.443996,-6.728766,-99.469279,-3.312907,20.174098,6.711532,0.000000
17.095157,11.274501,-3.969968,-2.150850,-100.384862,1.570203,14.985793,4.880365,0.000000
10.380880,11.274501,-4.580356,0.595899,-97.638112,8.589674,8.576710,2.744004,0.000000
5.802964,10.053723,-3.969968,-2.761239,-93.975779,11.946813,2.472822,1.523227,0.000000
14.653602,9.748529,-2.749190,-10.391099,-95.806946,11.031230,-0.273928,0.912838,0.000000
31.744489,9.748529,-3.359579,-11.611877,-100.384862,10.115647,-1.494705,0.912838,0.000000
41.205516,7.917362,-5.801134,-2.761239,-99.469279,11.946813,-4.241455,1.828421,0.000000
34.796433,6.086196,-7.937495,4.563427,-93.975779,12.862396,-10.345343,3.049199,0.000000
16.179574,6.086196,-7.632301,-0.014489,-91.534224,11.031230,-16.449231,3.354393,0.000000
-5.184034,8.527751,-5.495940,-12.222266,-94.280974,8.894869,-17.975203,2.133615,0.000000
-21.054144,10.053723,-3.664773,-18.020960,-96.112140,8.589674,-14.007676,0.912838,0.000000
-28.073615,9.443334,-3.359579,-14.053432,-94.586168,8.894869,-8.819371,0.912838,0.000000
-32.041142,7.917362,-3.359579,-8.559933,-93.365390,6.758508,-5.767427,0.302449,0.000000
-38.145030,7.306973,-2.749190,-8.865127,-93.975779,3.706564,-4.546649,-1.528717,0.000000
-37.839836,7.306973,-1.833607,-11.306683,-93.060196,2.485786,-4.241455,-3.054689,0.000000
-18.307394,6.696585,-2.138801,-11.611877,-90.008252,2.790981,-3.936261,-3.054689,0.000000
12.212047,5.170613,-3.359579,-11.001488,-88.177086,3.096175,-3.631066,-2.444301,0.000000
28.082156,4.255029,-3.969968,-11.001488,-88.787474,1.875398,-3.325872,-2.749495,0.000000
18.621129,4.560224,-4.580356,-10.696294,-88.787474,0.044231,-3.020677,-3.359884,0.000000
3.971798,4.560224,-5.190745,-9.170322,-85.735530,-2.397324,-3.631066,-2.749495,0.000000
5.802964,3.339446,-6.106328,-7.339155,-82.073197,-3.007713,-3.631066,-1.528717,0.000000
21.978268,1.203085,-6.106328,-6.423572,-79.631642,-2.092130,-2.105094,-1.528717,0.000000
39.984738,-0.322887,-4.885551,-4.287211,-78.410864,0.044231,-0.579122,-2.444301,0.000000
52.802903,-0.017692,-4.275162,-0.319684,-76.579698,0.959814,-0.884316,-2.444301,0.000000
55.244458,1.508280,-4.580356,2.732260,-72.917365,1.875398,-2.105094,-1.528717,0.000000
39.374349,2.729057,-4.885551,4.258232,-68.339449,3.096175,-1.494705,-0.918329,0.000000
8.549714,2.423863,-4.580356,3.647843,-62.845950,3.706564,0.641656,-1.223523,0.000000
-23.800893,0.897891,-3.664773,2.427066,-58.573228,3.096175,1.862433,-1.223523,0.000000
-54.625528,-0.017692,-2.749190,0.595899,-56.436867,1.875398,0.641656,-1.223523,0.000000
-88.502108,-0.628081,-1.528412,-0.014489,-55.826478,1.265009,-1.189511,-1.223523,0.000000
-106.203383,-1.543664,-0.612829,1.816677,-53.384923,0.044231,-1.189511,-1.223523,0.000000
-75.683943,-2.154053,-0.918024,5.173815,-48.196618,-0.566158,0.031267,-0.613134,0.000000
-0.911313,-1.543664,-2.138801,4.868621,-42.703119,0.044231,0.946850,-0.307940,0.000000
66.841846,-0.322887,-3.054384,0.901094,-38.735591,1.570203,0.946850,-1.223523,0.000000
89.121038,-0.017692,-3.054384,-2.456045,-36.904425,2.485786,1.252044,-2.444301,0.000000
82.101566,-1.238470,-2.749190,-2.150850,-34.462870,0.349425,2.778016,-2.749495,0.000000
76.913261,-1.543664,-3.054384,-0.319684,-30.800537,-2.092130,3.998794,-1.833912,0.000000
69.893790,-0.017692,-3.664773,-1.235267,-27.748593,-2.092130,3.693600,-0.613134,0.000000
41.205516,1.508280,-4.275162,-4.287211,-25.612232,0.654620,3.083211,-0.002745,0.000000
-5.184034,2.118668,-4.885551,-4.592406,-22.865482,4.927342,2.167628,-0.002745,0.000000
-52.183973,0.897891,-4.885551,-1.540462,-18.592761,7.368897,1.252044,0.302449,0.000000
-93.995607,-0.017692,-3.054384,0.290705,-13.709650,7.063702,-0.273928,-0.002745,0.000000
-120.242326,-0.017692,-0.612829,-1.235267,-10.657706,4.927342,-1.494705,-1.528717,0.000000
-101.320273,1.203085,-0.002440,-4.287211,-10.657706,4.316953,-0.884316,-2.444301,0.000000
-30.820365,2.118668,-0.002440,-5.813183,-12.183678,5.537730,0.336461,-1.528717,0.000000
39.374349,1.813474,0.302754,-4.897600,-13.404456,2.790981,0.946850,-0.002745,0.000000
44.562654,-0.017692,2.133921,-2.761239,-12.488872,-5.144074,0.641656,-0.002745,0.000000
-18.612588,-1.543664,3.659893,-1.235267,-9.436928,-12.773934,0.031267,-1.223523,0.000000
-95.521579,-4.290414,3.659893,-0.014489,-5.469401,-11.858351,0.031267,-3.054689,0.000000
-146.183851,-7.342358,4.880670,0.901094,-2.722651,-5.449268,0.031267,-3.054689,0.000000
-176.703291,-10.089108,7.932614,3.342649,-2.112263,-2.702519,0.946850,-1.528717,0.000000
-200.813650,-11.309886,10.068975,6.394593,-2.722651,-3.312907,1.252044,-0.002745,0.000000
-211.190260,-10.089108,9.763781,8.530954,-3.333040,-0.566158,0.946850,0.912838,0.000000
-199.287678,-7.952747,9.153392,7.615371,-3.027846,4.011758,0.946850,0.912838,0.000000
-171.820181,-7.037164,10.068975,3.953038,-2.112263,1.570203,1.252044,0.607643,0.000000
-138.248796,-6.121581,10.374170,1.206288,-0.891485,-8.806407,0.946850,0.302449,0.000000
-97.657940,-4.900803,7.627420,-0.014489,0.939682,-16.436267,-0.579122,0.302449,0.000000
-52.794362,-3.680025,4.575476,-0.930073,3.381237,-14.910295,-3.631066,0.912838,0.000000
-15.865839,-4.290414,4.880670,-3.371628,5.517598,-11.247962,-5.157038,1.523227,0.000000
7.634131,-6.426775,8.848197,-4.897600,8.264347,-12.468740,-4.241455,1.218032,0.000000
25.640601,-8.257941,12.815725,-3.371628,12.842263,-13.384323,-2.105094,-0.307940,0.000000
41.815904,-9.478719,15.867669,-0.930073,18.030568,-8.806407,0.031267,-3.665078,0.000000
49.750959,-11.309886,18.614419,-0.319684,21.692901,-4.228491,1.252044,-6.717022,0.000000
47.004209,-14.361830,20.750779,0.901094,24.744845,-3.923296,3.083211,-8.548189,0.000000
45.478237,-16.192996,20.445585,7.615371,28.407178,-3.007713,3.998794,-9.158578,0.000000
55.244458,-15.582607,17.393641,17.076397,32.069511,2.180592,3.388405,-9.158578,0.000000
68.062624,-13.446246,14.341697,21.959508,34.205872,6.453314,0.946850,-9.463772,0.000000
69.893790,-12.225469,12.815725,20.433536,34.511066,4.316953,-0.579122,-9.768966,0.000000
61.653541,-11.309886,11.289753,20.433536,35.121455,-0.871352,-0.884316,-9.158578,0.000000
58.296402,-10.394302,9.153392,25.621841,37.257816,-3.312907,-1.189511,-7.632606,0.000000
69.283401,-9.173525,7.322225,29.284174,37.868205,-3.312907,-2.410288,-7.022217,0.000000
94.614537,-8.868330,6.101448,25.621841,36.037038,-3.007713,-5.157038,-6.717022,0.000000
130.932671,-9.478719,4.575476,20.433536,33.290289,-0.260963,-8.514177,-6.411828,0.000000
169.387167,-9.173525,3.354698,22.875091,32.374706,5.232536,-10.040149,-4.580661,0.000000
192.887136,-7.037164,3.659893,29.589368,32.374706,8.284480,-9.429760,-2.139106,0.000000
185.562470,-4.290414,4.880670,28.673785,32.069511,4.927342,-6.683010,-0.918329,0.000000
154.127446,-2.764442,5.491059,16.466009,31.459122,0.959814,-3.631066,-0.613134,0.000000
127.575533,-1.543664,4.575476,2.427066,29.933150,2.485786,-0.884316,-0.002745,0.000000
129.101505,0.287502,3.049504,-2.761239,27.186401,4.622147,0.641656,1.828421,0.000000
145.887197,3.034252,1.828726,-1.235267,24.439651,2.180592,3.083211,3.659588,0.000000
141.614476,4.865418,0.913143,-0.014489,24.134457,-0.871352,7.355933,3.964782,0.000000
91.257398,4.255029,0.607948,-0.014489,26.881206,0.044231,12.544238,3.354393,0.000000
5.497770,3.339446,1.218337,-1.540462,29.017567,1.875398,17.427348,3.354393,0.000000
-83.618997,3.339446,2.744309,-3.066434,30.238345,0.044231,18.037737,4.269976,0.000000
-150.151378,4.560224,4.575476,-4.897600,32.985094,-2.092130,13.765015,5.490754,0.000000
-186.164318,5.475807,5.796253,-6.118378,36.952622,-0.260963,5.829961,6.101143,0.000000
-198.677289,5.475807,7.322225,-7.339155,37.868205,3.096175,-1.189511,6.406337,0.000000
-200.508455,6.391390,9.153392,-11.001488,35.121455,1.875398,-5.767427,5.795948,0.000000
-198.372094,7.306973,9.763781,-17.105376,32.985094,-1.481741,-7.293399,4.575171,0.000000
-189.826651,6.391390,9.153392,-21.072904,33.900678,-2.092130,-7.293399,3.049199,0.000000
-167.852654,3.644640,8.848197,-22.293681,33.900678,0.044231,-6.072621,1.828421,0.000000
-134.891658,2.423863,8.848197,-25.956014,28.407178,-0.260963,-4.546649,2.133615,0.000000
-99.794301,4.255029,9.153392,-35.722235,18.946152,-3.618102,-2.105094,3.049199,0.000000
-69.274860,6.391390,8.237809,-46.404039,7.653959,-5.449268,0.031267,3.964782,0.000000
-40.586586,6.086196,7.322225,-48.845595,-4.248623,-4.838879,1.862433,3.964782,0.000000
-11.287922,4.560224,6.711837,-43.962484,-14.625233,-3.312907,2.167628,3.964782,0.000000
12.212047,4.865418,7.322225,-39.689762,-18.897955,-1.481741,1.862433,3.964782,0.000000
26.250990,6.086196,9.458586,-38.468985,-17.066789,0.654620,1.557239,3.659588,0.000000
36.017211,5.781001,11.900142,-34.501458,-14.625233,0.654620,1.252044,1.523227,0.000000
51.276931,3.644640,12.815725,-24.124848,-12.183678,-3.312907,1.252044,-1.833912,0.000000
68.978207,1.813474,12.205336,-12.222266,-3.333040,-7.280435,0.946850,-5.801439,0.000000
75.387289,-0.017692,12.510530,-3.982017,15.894208,-6.059657,1.252044,-9.158578,0.000000
67.757429,-4.290414,15.867669,2.121871,36.952622,-1.176547,3.083211,-12.515716,0.000000
57.380819,-11.920274,20.445585,10.972509,48.244815,1.570203,5.219572,-15.262466,0.000000
54.328875,-18.329357,22.581946,23.485480,46.718843,2.790981,6.135155,-15.567660,0.000000
54.328875,-19.244940,21.361168,38.134811,39.088982,4.927342,6.135155,-13.126105,0.000000
50.361348,-15.887802,19.224807,53.699726,33.290289,6.148119,5.829961,-8.853383,0.000000
44.257460,-12.835858,18.004030,66.823086,34.511066,2.485786,5.829961,-5.191050,0.000000
41.815904,-12.225469,15.257280,72.621780,40.920149,-3.923296,6.135155,-2.139106,0.000000
41.510710,-11.309886,10.068975,70.485419,43.056510,-7.890824,6.440349,-0.002745,0.000000
36.627600,-7.952747,4.575476,66.517891,32.985094,-6.975240,6.135155,2.438810,0.000000
28.692545,-2.459248,1.828726,65.297114,16.504596,-4.228491,5.219572,3.964782,0.000000
24.114629,1.203085,0.913143,65.297114,10.095514,-1.481741,3.693600,4.880365,0.000000
24.114629,2.118668,0.302754,61.329586,16.199402,4.011758,2.472822,6.101143,0.000000
25.030212,1.508280,-0.002440,55.225698,22.303290,11.336424,2.167628,7.016726,0.000000
24.114629,1.203085,0.913143,51.868560,19.251346,14.083174,2.778016,7.627115,0.000000
21.978268,1.203085,2.744309,51.868560,16.809791,11.641619,2.778016,7.321920,0.000000
17.705546,1.508280,3.354698,49.732199,29.322761,9.200063,2.167628,6.406337,0.000000
11.601658,2.118668,2.744309,42.712728,54.348703,9.505258,0.946850,4.880365,0.000000
7.023742,3.339446,2.744309,33.862090,79.679839,7.979286,0.336461,3.049199,0.000000
8.244520,5.475807,3.659893,25.011452,99.212281,2.790981,0.336461,2.133615,0.000000
12.822436,6.696585,3.049504,15.245231,115.692779,-0.871352,0.336461,2.133615,0.000000
15.874380,7.001779,1.218337,2.427066,128.205750,0.349425,0.031267,2.133615,0.000000
15.569185,7.612168,0.302754,-10.696294,131.562888,4.622147,-0.273928,1.828421,0.000000
13.738019,8.527751,1.523532,-21.378098,122.712250,5.842925,-0.273928,1.523227,0.000000
11.296464,8.527751,3.354698,-29.007958,105.926558,5.232536,0.336461,2.133615,0.000000
8.854908,7.001779,3.965087,-36.332624,84.257755,6.453314,0.336461,2.744004,0.000000
7.634131,6.086196,4.575476,-44.267679,58.621425,8.284480,0.031267,2.438810,0.000000
7.634131,6.391390,6.101448,-51.287150,33.290289,5.842925,-1.189511,1.523227,0.000000
8.854908,7.306973,6.711837,-53.728705,16.809791,-0.566158,-1.189511,1.523227,0.000000
10.380880,6.391390,4.880670,-50.066372,14.978624,-6.670046,-0.579122,2.133615,0.000000
11.906852,4.560224,2.744309,-43.046901,24.439651,-6.975240,0.031267,2.438810,0.000000
11.906852,4.255029,1.828726,-37.858596,35.731844,-3.618102,0.031267,2.744004,0.000000
7.634131,5.475807,1.218337,-35.417041,39.088982,-2.092130,0.031267,3.659588,0.000000
1.835437,6.391390,-0.002440,-32.059902,32.679900,-5.144074,0.946850,4.880365,0.000000
-0.300924,6.391390,-1.223218,-27.481986,20.777318,-10.332379,1.862433,4.880365,0.000000
0.309465,6.696585,-0.612829,-24.735237,11.316291,-11.553156,1.557239,3.354393,0.000000
-0.606118,7.306973,0.607948,-25.650820,6.127986,-7.585629,0.031267,1.828421,0.000000
-4.878840,6.696585,0.913143,-27.176792,2.160459,-3.618102,-1.494705,1.828421,0.000000
-7.015201,4.255029,-0.002440,-25.345625,-1.807068,-5.144074,-0.579122,3.049199,0.000000
-6.710006,3.034252,-0.002440,-20.462515,-3.638235,-9.721990,0.641656,3.354393,0.000000
-8.541173,3.949835,1.523532,-17.105376,-1.807068,-12.468740,1.252044,1.828421,0.000000
-12.203506,4.560224,1.828726,-15.579404,-0.281096,-13.689517,0.336461,-0.002745,0.000000
-12.508700,2.729057,0.302754,-13.137849,-2.112263,-15.215489,0.031267,-0.613134,0.000000
-10.067145,-0.017692,-0.612829,-10.391099,-5.774595,-13.384323,0.641656,-0.002745,0.000000
-11.287922,-0.322887,-0.612829,-11.917071,-9.436928,-4.228491,0.946850,0.912838,0.000000
-8.541173,0.897891,-0.918024,-16.800182,-13.404456,6.453314,0.031267,0.302449,0.000000
12.212047,2.118668,-1.528412,-18.631348,-17.982372,8.284480,-1.189511,-0.613134,0.000000
45.478237,2.729057,-1.833607,-14.053432,-18.287566,1.570203,-1.189511,-0.918329,0.000000
63.484707,3.949835,-1.833607,-7.339155,-14.625233,-2.702519,-1.189511,-0.002745,0.000000
54.023681,4.865418,-3.054384,-4.592406,-14.014844,-1.481741,-1.494705,0.607643,0.000000
37.848377,4.255029,-5.190745,-5.202794,-20.729121,-1.176547,-1.799900,0.302449,0.000000
32.660072,2.423863,-6.106328,-6.423572,-27.443398,-4.228491,-1.189511,-0.002745,0.000000
27.471767,1.508280,-5.190745,-7.644350,-27.138204,-4.533685,-1.189511,-0.918329,0.000000
16.179574,2.423863,-3.969968,-10.391099,-22.560288,0.654620,-2.105094,-1.223523,0.000000
25.945795,2.729057,-5.190745,-12.832655,-21.949899,3.096175,-3.020677,-1.223523,0.000000
82.406761,1.508280,-7.327106,-11.917071,-24.696649,-1.176547,-3.325872,-1.223523,0.000000
154.432641,0.897891,-8.242689,-7.644350,-24.391454,-5.754463,-2.715483,-1.223523,0.000000
176.406638,1.508280,-8.547884,-4.897600,-21.034316,-3.007713,-2.410288,-1.223523,0.000000
120.556062,2.423863,-9.768661,-4.897600,-20.729121,1.570203,-1.799900,-0.918329,0.000000
21.673074,1.813474,-10.989439,-4.592406,-21.644705,0.959814,-1.189511,-0.918329,0.000000
-71.411221,0.287502,-10.684245,-1.235267,-16.761594,-1.481741,-1.494705,-1.528717,0.000000
-143.437101,-0.628081,-9.768661,3.647843,-6.690179,0.349425,-2.715483,-2.444301,0.000000
-196.846122,-0.628081,-10.073856,7.310176,-3.638235,6.453314,-3.631066,-2.444301,0.000000
-233.469451,-0.017692,-10.989439,9.446537,-12.183678,9.200063,-3.020677,-1.223523,0.000000
-250.560338,0.592696,-10.989439,10.667315,-21.949899,7.063702,-2.410288,-0.002745,0.000000
-249.339561,0.592696,-10.684245,10.667315,-22.865482,4.927342,-3.325872,0.302449,0.000000
-225.839591,0.287502,-11.905022,6.699787,-19.203149,4.011758,-4.241455,-0.002745,0.000000
-177.924069,-0.017692,-14.041383,0.595899,-17.982372,2.180592,-3.020677,-0.307940,0.000000
-120.852715,0.287502,-15.567355,-2.761239,-17.982372,-0.260963,-0.884316,-0.613134,0.000000
-79.956664,-0.017692,-15.872550,-1.540462,-14.320039,-1.176547,-0.273928,-0.307940,0.000000
-57.372278,-0.933276,-15.567355,-0.014489,-9.742123,-0.260963,-1.494705,0.302449,0.000000
-25.326865,-2.154053,-14.956966,-1.845656,-9.131734,-0.260963,-2.410288,0.912838,0.000000
36.322405,-2.764442,-13.736189,-6.728766,-8.521345,-1.786935,-1.189511,-0.002745,0.000000
106.517119,-3.374831,-12.210217,-8.865127,-0.891485,-3.618102,-0.273928,-2.139106,0.000000
142.530059,-4.595609,-11.294633,-8.254738,10.400708,-3.923296,-0.273928,-3.970273,0.000000
128.185922,-5.205997,-10.989439,-9.170322,13.452652,-2.092130,-0.273928,-3.665078,0.000000
89.426232,-4.900803,-9.463467,-11.917071,2.160459,0.349425,0.031267,-2.139106,0.000000
57.686014,-4.900803,-7.632301,-11.306683,-17.371983,3.096175,1.252044,-1.833912,0.000000
34.186044,-6.731969,-6.411523,-6.118378,-33.852481,3.401370,1.557239,-2.749495,0.000000
-3.658062,-9.478719,-6.411523,-0.319684,-40.871952,0.959814,0.946850,-3.665078,0.000000
-62.865777,-11.309886,-6.106328,1.206288,-39.345980,-0.871352,0.641656,-3.970273,0.000000
-119.326743,-11.920274,-5.801134,1.816677,-32.936898,-0.260963,0.946850,-4.885856,0.000000
-142.521518,-11.309886,-7.021912,4.868621,-26.222621,0.654620,1.252044,-6.717022,0.000000
-131.229325,-10.394302,-10.684245,8.836148,-22.560288,0.349425,1.252044,-8.548189,0.000000
-109.865716,-8.257941,-13.430994,10.056926,-18.897955,-2.092130,1.252044,-8.548189,0.000000
-92.164441,-5.511192,-14.041383,9.751732,-9.436928,-5.144074,1.252044,-6.106634,0.000000
-67.138499,-2.764442,-13.736189,10.972509,0.024098,-6.670046,1.252044,-2.444301,0.000000
-26.547643,-1.238470,-14.346577,14.329648,-7.300567,-4.838879,0.336461,0.607643,0.000000
14.348408,-0.933276,-14.956966,17.686786,-44.534285,-0.871352,-2.105094,3.049199,0.000000
34.491239,-0.933276,-14.041383,20.128341,-96.722529,0.654620,-6.072621,3.964782,0.000000
32.965267,-1.543664,-13.125800,23.485480,-127.547164,-0.871352,-8.514177,3.049199,0.000000
28.387351,-3.069637,-13.125800,25.316646,-116.865360,-3.007713,-8.208982,0.607643,0.000000
34.796433,-3.985220,-14.346577,24.095869,-78.716059,-1.176547,-5.767427,-0.002745,0.000000
50.666542,-3.374831,-14.651772,21.043925,-42.703119,2.485786,-3.936261,2.438810,0.000000
63.789902,-1.848859,-14.956966,17.991981,-22.560288,3.401370,-3.325872,5.795948,0.000000
66.231457,-0.628081,-15.872550,13.719259,-11.268095,1.265009,-1.189511,5.795948,0.000000
64.095096,-1.238470,-16.482938,6.089399,2.770848,0.044231,3.083211,2.133615,0.000000
74.471706,-3.374831,-15.262161,-0.319684,25.965623,0.349425,7.355933,-1.223523,0.000000
100.413231,-5.205997,-13.430994,-0.014489,56.790258,0.959814,9.187099,-2.139106,0.000000
116.283340,-5.816386,-12.820605,7.310176,86.699310,0.654620,9.492293,-1.528717,0.000000
97.971675,-5.511192,-13.125800,11.888092,102.569419,1.265009,10.407877,-2.139106,0.000000
67.147040,-4.595609,-14.041383,10.362120,97.991503,2.485786,11.018265,-3.359884,0.000000
76.913261,-2.459248,-14.956966,9.751732,80.290228,1.265009,9.492293,-2.139106,0.000000
143.445642,1.813474,-17.093327,14.940036,57.095453,-1.481741,5.829961,1.218032,0.000000
211.809190,6.696585,-19.534882,20.128341,27.186401,-1.786935,2.778016,3.964782,0.000000
216.081911,8.832945,-20.755660,17.686786,-6.384984,0.349425,1.557239,4.880365,0.000000
151.685891,7.917362,-19.840077,8.836148,-27.138204,2.180592,0.031267,5.490754,0.000000
68.978207,7.001779,-18.619299,0.595899,-23.170677,1.570203,-3.020677,6.101143,0.000000
7.023742,7.612168,-17.703716,-4.287211,-10.047317,1.265009,-5.767427,6.406337,0.000000
-38.755419,7.612168,-15.567355,-10.391099,-11.268095,4.011758,-7.598593,6.101143,0.000000
-88.502108,5.475807,-12.515411,-20.462515,-25.001843,7.674091,-8.819371,5.185560,0.000000
-143.437101,3.339446,-10.379050,-29.923541,-29.274565,8.589674,-8.514177,4.575171,0.000000
-187.995485,3.644640,-9.463467,-33.891069,-20.729121,7.368897,-5.767427,4.575171,0.000000
-209.359093,6.086196,-7.937495,-33.891069,-16.151205,4.927342,-3.631066,5.490754,0.000000
-207.527927,6.391390,-4.885551,-34.806652,-18.287566,1.875398,-8.208982,7.321920,0.000000
-190.131845,3.644640,-2.749190,-39.079374,-5.469401,0.044231,-18.890786,8.542698,0.000000
-162.664349,1.203085,-2.138801,-45.488456,30.543539,-0.566158,-28.351813,8.542698,0.000000
-126.346214,1.203085,-2.443996,-50.981956,62.894146,0.044231,-28.657008,8.237504,0.000000
