Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-14.975879,3.577684,-1.810576,2.994749,-11.898921,3.031964,1.519414,-2.145512,0
-9.177185,2.967295,-1.505382,2.079166,-15.25606,3.642353,0.909025,-1.840318,0
-6.125241,2.662101,0.02059,-0.057195,-13.424893,3.337158,-0.006558,-0.924734,0
-2.462908,2.051712,2.462146,-3.414334,-10.372949,2.726769,-0.006558,-0.61954,0
6.082535,0.52574,3.072534,-9.213028,-8.846977,2.421575,0.60383,-0.314346,0
18.290312,-0.084649,1.241368,-14.401333,-8.541783,1.200797,0.909025,-0.314346,0
26.530561,0.830934,-0.284604,-16.842888,-6.100228,-0.01998,0.60383,-0.009151,0
26.530561,2.662101,-0.589798,-17.148082,-2.743089,-1.240758,0.298636,0.296043,0
17.374728,2.356906,-0.589798,-16.537693,-1.522312,-2.461536,-0.006558,1.516821,0
2.420202,-0.389844,-1.200187,-15.011721,-3.048284,-4.292702,-0.922142,2.12721,0
-8.871991,-3.136593,-1.810576,-12.264972,-4.269061,-6.123868,-1.53253,1.822015,0
-7.040824,-3.441788,-1.200187,-9.213028,-3.658672,-5.818674,-1.53253,1.516821,0
5.777341,-2.22101,0.02059,-7.076667,-2.743089,-3.377119,-1.53253,2.432404,0
17.069534,-1.915816,0.02059,-6.466278,-3.658672,-0.935563,-1.53253,3.042793,0
18.290312,-2.526204,-0.589798,-5.550695,-6.405422,-0.01998,-0.922142,1.822015,0
16.459145,-3.746982,0.02059,-4.329917,-7.6262,0.895603,-0.006558,-0.009151,0
19.511089,-4.357371,2.462146,-3.109139,-7.321005,1.505992,0.298636,-0.924734,0
21.64745,-4.357371,5.208895,-3.414334,-5.489839,1.811186,-0.311753,-0.314346,0
10.965646,-1.610621,6.124478,-6.466278,-3.048284,2.116381,-0.311753,0.601238,0
-7.651213,3.577684,5.208895,-14.096138,0.003661,4.557936,0.909025,0.601238,0
-18.333017,9.071183,2.76734,-24.472748,5.191965,8.220269,3.045386,0.601238,0
-11.61874,12.123127,0.02059,-31.492219,12.516631,9.746241,3.045386,0.601238,0
3.64098,12.428322,-0.894993,-33.018191,19.536103,6.694297,0.909025,0.906432,0
15.543562,10.597155,-0.284604,-32.712997,21.977658,1.811186,-1.227336,0.601238,0
16.153951,7.850405,1.851757,-36.680524,18.010131,-0.325175,-2.448114,-0.009151,0
2.115008,3.882878,3.988118,-42.479218,9.464687,-0.01998,-1.837725,-0.61954,0
-25.047294,0.220545,3.988118,-42.174024,0.003661,-0.01998,-0.616947,-1.535123,0
-55.566735,-2.526204,1.546562,-33.62858,-7.015811,-0.325175,-0.006558,-1.535123,0
-76.625149,-5.578148,-1.505382,-22.946776,-10.067755,-0.630369,-0.006558,-1.229929,0
-82.423843,-8.630093,-4.252131,-15.316916,-6.710616,-0.630369,-0.006558,-0.924734,0
-77.235538,-9.85087,-5.472909,-9.823416,1.529633,-1.240758,0.60383,-0.924734,0
-65.943345,-9.240481,-4.86252,-4.329917,10.38027,-3.682313,1.519414,-0.924734,0
-50.073236,-7.714509,-3.336548,-0.057195,16.178964,-6.123868,0.60383,-1.229929,0
-28.404433,-6.493732,-1.810576,2.994749,19.230908,-6.429063,-1.53253,-1.229929,0
-0.936936,-4.357371,-1.810576,6.351887,19.230908,-3.987508,-2.753308,-1.535123,0
28.056533,-0.389844,-1.505382,10.929803,13.432214,-1.240758,-1.837725,-1.535123,0
49.420141,2.967295,-0.284604,13.371359,2.140021,-0.01998,-0.006558,-0.924734,0
52.472085,4.493267,0.936174,11.845387,-7.015811,0.590409,0.909025,-0.314346,0
40.264309,4.493267,0.630979,6.962276,-9.152172,0.895603,1.214219,-1.229929,0
31.108477,5.714045,-0.589798,1.773971,-6.710616,-0.01998,2.129802,-1.840318,0
35.686393,7.850405,-0.589798,-3.109139,-6.100228,-1.851147,3.655774,-1.535123,0
42.095475,7.240017,0.630979,-9.213028,-4.87945,-3.071924,3.960969,-0.009151,0
33.244838,3.272489,1.546562,-15.011721,1.834827,-1.240758,2.129802,-0.009151,0
10.965646,-0.695038,1.241368,-19.589637,13.432214,2.421575,0.298636,0.296043,0
-10.092768,-2.831399,0.936174,-22.641582,20.75688,3.947547,-0.006558,2.737598,0
-25.962878,-3.746982,2.462146,-24.472748,20.146491,1.505992,1.214219,6.705126,0
-42.443376,-4.662565,4.293312,-23.557165,17.094547,-1.240758,1.824608,9.146681,0
-56.787513,-4.662565,3.988118,-20.200026,15.568575,-1.545952,1.519414,7.925903,0
-57.092707,-2.526204,1.241368,-15.316916,13.737409,-0.935563,0.60383,4.873959,0
-43.969348,0.52574,-1.200187,-12.264972,9.159493,-1.545952,-0.616947,2.432404,0
-31.151183,2.356906,-2.420965,-11.044194,4.581577,-1.851147,-2.142919,0.601238,0
-27.183655,2.356906,-2.115771,-11.044194,1.224438,-0.01998,-3.058502,-0.61954,0
-24.436906,1.136129,-0.589798,-10.433805,-2.743089,3.031964,-2.142919,-1.535123,0
-14.36549,-0.695038,1.546562,-9.518222,-7.6262,3.031964,-0.311753,-0.61954,0
1.504619,-3.136593,2.76734,-8.602639,-9.457366,0.590409,0.60383,0.296043,0
20.731867,-3.441788,0.630979,-8.602639,-6.405422,-0.01998,0.60383,-0.009151,0
43.926642,-0.389844,-3.641743,-9.823416,-2.1327,1.505992,0.60383,-2.450707,0
66.816222,2.356906,-6.693687,-10.739,-0.911923,2.116381,1.214219,-3.976679,0
80.549971,2.356906,-6.388492,-10.128611,-0.911923,-0.01998,1.519414,-3.671484,0
80.244776,0.830934,-3.946937,-7.687056,0.003661,-3.377119,0.909025,-2.145512,0
71.394138,1.746517,-1.810576,-2.803945,1.834827,-3.987508,-0.006558,-0.924734,0
61.933112,4.188073,0.02059,2.689554,2.445216,-2.461536,0.298636,0.296043,0
55.218835,2.967295,1.546562,7.26747,1.529633,-1.240758,2.740191,2.12721,0
53.082474,-2.526204,3.377729,6.962276,1.224438,-0.630369,5.792135,3.347987,0
55.524029,-7.409315,3.988118,2.38436,0.614049,0.895603,7.012913,3.653182,0
55.829224,-6.493732,3.377729,-2.193556,0.003661,3.031964,5.486941,3.042793,0
45.757808,-3.136593,2.76734,-4.024723,-0.911923,3.337158,2.434997,3.042793,0
25.309783,-2.22101,2.462146,-5.855889,0.003661,1.505992,-0.006558,3.347987,0
2.725397,-3.746982,2.76734,-11.044194,1.224438,-0.630369,-1.227336,4.568765,0
-13.449907,-4.96776,3.072534,-18.36886,1.834827,-2.156341,-2.448114,4.873959,0
-22.605739,-4.052176,2.76734,-23.25197,1.529633,-2.76673,-3.668891,3.653182,0
-27.48885,-1.610621,1.241368,-23.25197,2.140021,-2.76673,-3.974086,1.516821,0
-30.235599,1.441323,0.325785,-19.894832,2.140021,-2.156341,-2.753308,0.601238,0
-35.423904,4.188073,0.936174,-14.401333,0.003661,-0.630369,-0.311753,1.211626,0
-42.138181,4.188073,1.851757,-6.466278,-2.1327,0.895603,0.298636,2.12721,0
-43.664153,1.746517,0.325785,1.163582,-2.743089,1.505992,-1.227336,1.516821,0
-35.11871,-0.695038,-3.031354,4.215526,0.003661,0.895603,-3.363697,-0.314346,0
-20.164184,-1.000232,-4.557326,3.299943,5.49716,-0.01998,-4.27928,-2.145512,0
-8.261602,0.220545,-2.115771,2.689554,10.990659,-0.01998,-3.058502,-2.450707,0
-4.294075,0.220545,0.02059,3.910332,13.737409,-0.325175,-2.142919,-2.450707,0
-6.125241,-0.695038,-0.894993,5.436304,11.295854,-1.851147,-2.448114,-3.061095,0
-9.787574,-2.22101,-3.641743,6.351887,4.886771,-3.377119,-2.753308,-3.36629,0
-12.534324,-2.22101,-4.252131,9.403831,-2.743089,-3.987508,-1.837725,-2.755901,0
-14.975879,-1.305427,-2.726159,13.371359,-9.457366,-3.987508,-0.616947,-1.535123,0
-19.553795,-0.695038,-2.420965,13.981747,-13.424893,-4.903091,-0.311753,-0.61954,0
-25.657683,-1.305427,-3.641743,11.540192,-14.340477,-5.208285,-0.616947,-0.314346,0
-28.099238,-1.305427,-4.252131,11.845387,-12.50931,-3.682313,0.60383,-0.009151,0
-21.079767,0.220545,-3.336548,18.254469,-10.983338,-1.240758,3.045386,1.211626,0
-9.787574,2.662101,-3.031354,25.27394,-11.898921,-0.325175,3.655774,0.906432,0
-3.98888,4.188073,-3.031354,24.968746,-14.035282,-0.935563,2.129802,-0.61954,0
-6.430435,3.577684,-1.810576,19.170052,-12.204116,-0.325175,-0.006558,-3.061095,0
-9.787574,2.662101,0.630979,13.371359,-5.184644,1.200797,-0.616947,-3.976679,0
-11.008352,1.746517,1.851757,10.929803,1.224438,1.200797,-0.616947,-3.976679,0
-11.923935,0.220545,0.630979,9.098637,0.919244,-0.325175,-0.922142,-3.671484,0
-5.820047,-1.305427,-0.589798,7.877859,-5.489839,-0.935563,-0.922142,-3.061095,0
17.679923,-0.695038,0.02059,7.572665,-12.814505,0.895603,-0.006558,-1.229929,0
53.387668,2.967295,1.546562,7.26747,-14.340477,2.421575,0.298636,0.906432,0
75.056471,6.324433,2.156951,4.520721,-10.067755,1.200797,0.298636,2.432404,0
68.037,5.40885,2.156951,0.553193,-3.963867,-1.240758,-0.006558,2.432404,0
47.28378,2.051712,3.072534,-1.888362,0.308855,-1.851147,-0.006558,2.737598,0
34.465615,2.051712,3.988118,-2.803945,3.360799,-0.630369,-0.922142,4.568765,0
32.634449,5.714045,2.76734,-4.940306,7.633521,-0.325175,-2.142919,6.094737,0
29.582505,8.1556,0.02059,-7.076667,11.295854,-0.935563,-2.448114,5.484348,0
20.731867,6.629628,-0.894993,-7.076667,11.601048,-0.630369,-0.922142,3.347987,0
12.186423,3.577684,0.325785,-4.329917,6.412743,0.285214,1.214219,2.737598,0
8.52409,1.746517,3.377729,-1.277973,0.919244,0.895603,1.824608,3.653182,0
10.660451,0.52574,4.598506,-1.277973,0.003661,-0.01998,0.60383,4.568765,0
17.679923,-1.305427,3.682923,-2.803945,2.140021,-0.630369,-1.227336,3.653182,0
24.3942,-3.136593,1.546562,-3.414334,3.360799,-0.325175,-2.753308,2.432404,0
21.342256,-2.831399,0.02059,-1.583167,2.140021,-0.01998,-3.363697,1.822015,0
6.692924,-2.22101,0.02059,1.773971,0.919244,-0.01998,-3.363697,1.822015,0
-8.871991,-3.441788,0.325785,5.436304,0.614049,-0.325175,-3.363697,0.906432,0
-14.670685,-5.883343,0.02059,7.26747,-0.606728,-0.325175,-3.058502,-0.924734,0
-13.144712,-6.493732,0.02059,7.26747,-4.87945,0.895603,-2.448114,-2.755901,0
-12.839518,-4.96776,-0.589798,7.26747,-7.6262,2.421575,-1.53253,-2.755901,0
-15.586268,-2.831399,-0.894993,8.793442,-6.710616,3.337158,-0.311753,-1.229929,0
-16.501851,-1.000232,-1.200187,10.624609,-4.87945,3.337158,0.909025,-0.314346,0
-14.060296,0.52574,-1.505382,11.845387,-4.269061,2.421575,1.824608,-0.61954,0
-11.923935,2.356906,-1.200187,12.150581,-4.269061,1.505992,1.824608,-1.229929,0
-11.61874,2.967295,-0.589798,13.066164,-2.1327,0.590409,0.909025,-1.535123,0
-12.229129,2.051712,-1.200187,14.592136,-0.301534,0.590409,0.298636,-1.535123,0
-14.36549,0.220545,-2.726159,15.812914,-1.522312,1.200797,0.298636,-1.229929,0
-17.11224,0.220545,-3.336548,16.728497,-5.184644,1.811186,1.214219,-0.924734,0
-18.638212,1.441323,-2.115771,17.64408,-7.931394,1.505992,1.214219,-0.61954,0
-17.11224,3.577684,-1.505382,18.864858,-9.152172,0.285214,0.60383,-0.314346,0
-16.807045,3.577684,-1.810576,19.780441,-10.983338,-0.935563,0.60383,-0.314346,0
-21.079767,1.441323,-2.115771,20.696024,-12.814505,-1.240758,1.824608,-0.314346,0
-26.878461,-0.695038,-1.505382,22.527191,-12.50931,-0.630369,3.045386,-0.314346,0
-29.320016,-1.915816,-1.200187,24.053163,-11.593727,-0.325175,2.434997,-0.314346,0
-30.235599,-2.831399,-2.115771,24.663552,-12.50931,-1.240758,0.298636,-0.009151,0
-33.287543,-3.136593,-2.420965,23.747968,-14.340477,-4.292702,-1.53253,0.296043,0
-36.949876,-2.831399,-0.589798,24.053163,-12.814505,-7.344646,-2.448114,0.906432,0
-33.592738,-1.915816,1.241368,25.884329,-7.321005,-7.64984,-2.753308,0.906432,0
-21.384961,-0.389844,1.241368,27.410301,-2.743089,-4.597896,-2.142919,-0.009151,0
-8.261602,1.746517,0.02059,27.105107,-0.911923,-0.01998,-0.922142,-1.535123,0
-4.904463,5.40885,0.325785,24.053163,0.614049,2.726769,0.60383,-3.36629,0
-10.397963,8.1556,2.156951,21.001219,3.665993,3.031964,1.214219,-4.587067,0
-14.670685,6.934822,3.377729,19.780441,6.107549,2.116381,0.60383,-4.281873,0
-9.177185,2.356906,1.851757,19.170052,5.191965,3.337158,-0.006558,-2.755901,0
5.472146,-1.610621,-0.284604,16.728497,2.445216,6.389102,-0.006558,-1.840318,0
24.089005,-1.305427,-0.894993,10.319415,0.919244,9.135852,0.298636,-2.145512,0
44.537031,2.051712,0.630979,2.689554,0.614049,8.830658,0.298636,-2.145512,0
65.900639,6.324433,3.988118,-1.583167,0.614049,6.694297,-0.006558,-0.314346,0
80.244776,9.376378,6.124478,-0.36239,0.308855,4.557936,-0.006558,1.516821,0
77.192832,10.291961,5.208895,3.605138,0.003661,3.947547,1.214219,2.12721,0
55.829224,7.545211,1.546562,5.741498,0.003661,3.337158,2.434997,0.601238,0
30.803282,2.051712,-0.284604,2.689554,3.055605,0.895603,3.35058,-0.61954,0
19.511089,-3.136593,0.630979,-3.109139,9.159493,-2.461536,3.045386,-0.61954,0
23.783811,-4.357371,2.76734,-7.687056,15.87377,-5.208285,1.824608,-0.009151,0
29.887699,-2.22101,3.377729,-7.076667,17.704936,-7.039452,0.298636,0.906432,0
25.004588,-0.084649,2.462146,-0.36239,14.042603,-8.260229,-0.006558,1.822015,0
9.134479,-1.000232,2.462146,8.793442,10.990659,-9.175812,0.60383,3.042793,0
-7.346019,-2.831399,3.072534,16.118108,14.652992,-8.260229,1.214219,3.653182,0
-15.891462,-3.746982,2.462146,17.338886,20.75688,-4.292702,0.60383,3.042793,0
-15.281073,-3.136593,0.02059,14.592136,21.367269,-0.01998,-0.311753,1.516821,0
-12.839518,-3.136593,-1.505382,10.624609,14.042603,2.726769,-0.616947,0.906432,0
-16.501851,-4.052176,-1.505382,8.183054,4.276382,3.031964,-0.311753,1.822015,0
-27.48885,-4.357371,-0.894993,6.962276,-0.911923,2.421575,-0.311753,3.347987,0
-41.832987,-4.052176,-0.894993,7.572665,-1.827506,2.116381,-0.922142,4.26357,0
-53.735569,-4.662565,-0.894993,10.319415,0.003661,1.811186,-0.616947,4.568765,0
-60.144651,-6.798926,-0.589798,12.76097,3.360799,1.811186,0.909025,5.179154,0
-59.534262,-8.019704,-1.810576,12.455775,5.49716,3.337158,2.434997,5.179154,0
-51.904402,-6.188537,-3.336548,10.319415,5.191965,5.168325,2.434997,3.958376,0
-42.74857,-2.526204,-3.336548,9.709026,2.140021,6.083908,1.519414,1.822015,0
-38.170654,0.220545,-2.115771,10.929803,0.003661,4.252741,0.909025,-0.009151,0
-40.612209,1.746517,-0.894993,11.540192,-0.606728,1.200797,-0.006558,-1.229929,0
-45.190125,2.356906,-1.200187,10.01422,-1.217117,-0.325175,-0.006558,-1.840318,0
-43.969348,1.746517,-2.115771,9.098637,-3.353478,-0.01998,-0.311753,-2.755901,0
-33.897932,-0.695038,-1.810576,9.403831,-6.405422,-0.01998,-0.006558,-3.061095,0
-18.333017,-2.526204,-0.284604,9.403831,-7.6262,-0.630369,-0.616947,-2.145512,0
-3.378491,-1.000232,2.156951,8.793442,-5.184644,-2.76673,-1.53253,-0.009151,0
4.251369,0.830934,4.903701,9.403831,-1.522312,-3.377119,-0.922142,1.822015,0
5.777341,0.220545,5.819284,10.624609,0.003661,-1.240758,1.214219,2.432404,0
8.829285,-1.915816,3.988118,8.793442,-1.827506,1.811186,3.960969,1.516821,0
21.342256,-2.22101,0.936174,3.299943,-6.710616,3.031964,4.571358,0.296043,0
42.095475,0.220545,-0.284604,-0.667584,-10.067755,1.505992,3.35058,-1.535123,0
61.933112,0.830934,0.02059,-0.057195,-9.762561,-0.630369,0.909025,-3.976679,0
76.277249,-0.389844,0.630979,1.773971,-7.015811,-1.545952,-0.616947,-5.502651,0
86.959053,-0.084649,0.630979,0.858388,-4.574256,-1.240758,-1.53253,-5.502651,0
90.316192,3.577684,1.546562,-1.888362,-3.353478,-1.240758,-0.922142,-4.281873,0
76.887638,7.545211,3.072534,-2.498751,-1.522312,-2.461536,0.60383,-3.976679,0
42.095475,7.545211,3.988118,-1.888362,0.614049,-3.682313,1.214219,-4.587067,0
-2.462908,4.188073,3.072534,-4.024723,2.140021,-3.987508,-0.311753,-4.281873,0
-38.170654,-0.084649,0.936174,-8.907833,1.834827,-2.76673,-2.753308,-2.755901,0
-51.904402,-5.578148,-0.284604,-11.959777,3.055605,-0.935563,-3.363697,-0.314346,0
-40.917404,-11.987231,-0.589798,-11.654583,7.938715,0.285214,-1.837725,1.211626,0
-14.670685,-15.34437,-0.589798,-10.128611,12.821826,0.590409,-0.006558,1.822015,0
10.965646,-12.59762,0.02059,-9.823416,13.12702,0.285214,0.60383,1.822015,0
22.257839,-6.798926,0.325785,-9.823416,9.464687,0.285214,0.909025,1.822015,0
19.511089,-2.831399,0.325785,-8.602639,6.107549,1.200797,1.214219,0.906432,0
13.407201,-0.389844,-0.589798,-6.466278,4.581577,2.116381,1.214219,-0.009151,0
10.965646,2.662101,-2.420965,-5.2455,2.445216,1.811186,-0.006558,-0.009151,0
8.218896,6.324433,-3.641743,-4.940306,-2.437895,0.590409,-1.227336,-0.009151,0
2.725397,7.240017,-4.252131,-4.329917,-9.152172,-0.630369,-1.837725,-0.314346,0
-1.547325,5.103656,-3.641743,-2.193556,-14.950865,-1.240758,-1.227336,-1.535123,0
-2.157714,3.882878,-1.810576,2.38436,-19.528782,-0.935563,-0.616947,-2.450707,0
-5.820047,5.40885,-0.284604,7.26747,-22.88592,-0.01998,-0.006558,-2.450707,0
-17.417434,6.629628,-0.589798,9.098637,-22.275531,1.505992,0.298636,-2.145512,0
-29.930405,5.714045,-3.031354,6.962276,-18.308004,2.726769,0.909025,-1.229929,0
-32.37196,4.493267,-4.557326,3.299943,-14.035282,2.726769,1.214219,0.296043,0
-21.079767,6.629628,-3.031354,0.553193,-11.593727,1.811186,0.909025,1.822015,0
-1.242131,11.207544,-0.589798,-1.277973,-9.152172,0.590409,0.298636,2.737598,0
20.121478,13.343905,0.630979,-4.024723,-3.353478,-0.01998,0.298636,3.347987,0
33.244838,10.291961,0.936174,-8.602639,6.107549,-0.630369,1.214219,4.26357,0
25.614977,5.40885,1.851757,-12.570166,18.315325,-0.630369,2.740191,5.484348,0
-2.768103,2.662101,2.76734,-14.096138,29.302324,-0.325175,3.960969,4.568765,0
-37.255071,1.746517,3.072534,-11.349388,33.575045,0.285214,3.045386,2.12721,0
-60.144651,0.220545,2.76734,-7.076667,28.081546,1.505992,0.60383,1.211626,0
-67.774511,-3.746982,1.546562,-5.2455,17.704936,1.811186,-1.837725,2.432404,0
-65.027762,-8.630093,0.325785,-7.687056,10.075076,0.590409,-3.058502,4.26357,0
-50.37843,-11.682037,-0.589798,-11.349388,6.717937,-1.545952,-2.448114,3.958376,0
-21.690156,-11.071648,-0.894993,-12.264972,0.919244,-2.76673,-0.922142,2.432404,0
10.355257,-7.714509,0.02059,-11.959777,-8.541783,-1.545952,-0.006558,2.432404,0
29.27731,-2.526204,1.546562,-11.959777,-13.119699,0.895603,-0.006558,3.347987,0
31.413671,1.441323,2.76734,-11.654583,-5.184644,1.505992,-0.006558,2.737598,0
32.02406,3.577684,3.377729,-10.739,8.549104,-0.630369,-0.616947,0.601238,0
44.842225,2.967295,4.598506,-10.739,17.094547,-2.461536,-0.311753,-1.229929,0
65.29025,2.662101,6.429673,-14.401333,17.399742,-0.935563,0.298636,-1.840318,0
81.770748,5.103656,7.650451,-20.200026,15.568575,2.421575,1.214219,-1.535123,0
89.400609,8.765989,6.124478,-22.641582,14.652992,4.252741,1.214219,-2.145512,0
84.822692,10.291961,2.156951,-22.031193,12.211437,2.726769,-0.006558,-3.36629,0
62.238306,8.1556,-1.810576,-22.641582,7.023132,0.590409,-0.922142,-4.281873,0
23.478616,4.798461,-4.252131,-26.303914,1.224438,0.590409,-1.53253,-5.502651,0
-14.060296,2.051712,-5.472909,-27.524692,-3.963867,0.895603,-1.837725,-6.723428,0
-31.456377,0.830934,-6.083298,-21.420804,-10.372949,0.285214,-1.837725,-7.028623,0
-28.404433,-1.000232,-6.693687,-10.739,-17.087226,-0.630369,-2.448114,-6.113039,0
-21.079767,-4.052176,-6.693687,-1.583167,-21.970337,-1.545952,-2.753308,-4.281873,0
-20.774573,-5.578148,-5.167715,3.299943,-24.717087,-0.935563,-2.753308,-2.145512,0
-27.794044,-3.746982,-3.641743,7.26747,-27.463836,-0.325175,-2.142919,-0.314346,0
-38.475848,-1.000232,-3.031354,10.929803,-30.51578,0.285214,-0.922142,0.296043,0
-50.37843,-0.084649,-3.031354,12.76097,-29.905391,0.590409,-0.006558,0.296043,0
-57.092707,0.220545,-2.115771,11.234998,-23.496309,-0.01998,-0.311753,-0.009151,0
-52.819985,3.577684,-0.589798,7.26747,-11.898921,-0.325175,-0.616947,0.601238,0
-42.74857,8.460794,-0.284604,2.689554,0.003661,-0.01998,-1.227336,1.211626,0
-37.865459,9.986766,-0.589798,-1.583167,8.549104,1.200797,-0.922142,0.906432,0
-35.729099,7.240017,0.325785,-5.550695,10.075076,2.421575,-0.616947,0.296043,0
-20.469378,3.272489,3.072534,-7.99225,5.191965,1.505992,-0.311753,0.601238,0
11.881229,1.136129,4.293312,-8.602639,0.003661,-0.325175,-0.616947,1.822015,0
39.043531,-0.084649,2.76734,-8.602639,-1.217117,-0.935563,-1.227336,2.737598,0
37.822754,-2.22101,0.936174,-8.907833,2.140021,0.285214,-1.53253,1.822015,0
15.543562,-2.831399,1.851757,-7.076667,5.802354,1.505992,-1.53253,0.296043,0
-0.021353,0.220545,4.903701,-1.888362,7.328326,0.590409,-0.616947,-0.009151,0
3.030591,4.798461,7.040062,4.215526,9.159493,-1.240758,-0.311753,0.601238,0
11.881229,6.324433,6.734867,5.13111,13.12702,-3.377119,-0.616947,1.822015,0
9.744868,2.051712,5.51409,-2.498751,18.315325,-4.292702,-0.922142,3.958376,0
-0.326547,-6.188537,3.988118,-15.927305,20.75688,-5.208285,-0.311753,6.094737,0
-3.683686,-14.733981,2.462146,-28.440275,19.230908,-4.597896,1.214219,7.01032,0
6.38773,-18.701508,0.936174,-36.070135,15.87377,-2.156341,1.824608,5.484348,0
20.121478,-16.259953,0.325785,-38.816885,13.432214,0.590409,0.909025,1.822015,0
23.173422,-10.461259,1.546562,-38.206496,13.432214,0.895603,-0.311753,-1.229929,0
12.491618,-6.188537,2.156951,-34.544163,15.87377,-0.935563,-0.616947,-3.671484,0
-0.021353,-5.272954,0.325785,-28.135081,18.925714,-2.76673,0.60383,-3.671484,0
-0.326547,-4.052176,-3.031354,-20.200026,19.230908,-2.461536,3.045386,-1.840318,0
12.491618,-0.389844,-5.778103,-11.044194,14.958186,-0.935563,3.35058,0.296043,0
26.530561,3.577684,-5.472909,-1.277973,7.938715,-0.935563,1.824608,0.906432,0
28.666921,5.40885,-4.252131,7.26747,1.224438,-1.545952,-0.006558,-0.61954,0
19.205895,6.019239,-3.336548,13.066164,-2.743089,-1.545952,-0.922142,-2.450707,0
3.946174,6.934822,-3.031354,15.812914,-4.87945,-0.01998,-0.616947,-2.755901,0
-13.755101,6.629628,-2.726159,15.507719,-5.795033,1.505992,-0.616947,-2.145512,0
-33.897932,3.272489,-2.726159,13.981747,-5.795033,2.116381,-0.922142,-2.145512,0
-51.294013,-1.000232,-3.946937,11.845387,-5.489839,2.421575,-1.227336,-2.755901,0
-58.313485,-2.831399,-4.86252,10.319415,-7.015811,3.031964,-0.616947,-2.145512,0
-54.040763,-2.22101,-4.252131,10.929803,-11.288533,3.642353,-0.006558,-0.314346,0
-47.021292,-1.610621,-2.726159,14.286942,-15.561254,3.642353,-0.006558,0.906432,0
-43.053764,-1.610621,-1.810576,17.64408,-16.476838,2.726769,-0.006558,1.516821,0
-40.612209,-0.084649,-0.894993,18.254469,-13.119699,1.505992,0.298636,0.906432,0
-38.475848,2.356906,-0.284604,14.592136,-8.541783,0.895603,-0.006558,-0.009151,0
-40.00182,4.493267,0.02059,9.403831,-4.87945,0.895603,-0.311753,-1.229929,0
-46.410903,3.272489,-0.589798,4.825915,-2.1327,1.200797,-0.311753,-2.145512,0
-47.021292,0.220545,-0.894993,2.079166,-0.301534,1.200797,0.298636,-2.145512,0
-30.845988,-1.305427,-0.589798,1.163582,-0.301534,0.285214,1.214219,-0.924734,0
0.283841,-0.695038,-0.284604,1.468777,-1.522312,-0.325175,1.519414,0.296043,0
30.803282,1.441323,-0.894993,3.299943,-4.574256,-0.01998,1.214219,-0.009151,0
46.978586,3.272489,-0.894993,5.741498,-8.236589,1.200797,0.909025,-1.535123,0
49.420141,3.882878,-0.284604,7.877859,-11.593727,2.421575,-0.006558,-3.061095,0
46.368197,4.188073,0.02059,9.403831,-13.119699,2.726769,-0.616947,-3.061095,0
39.959114,5.103656,0.02059,10.01422,-10.983338,2.421575,-0.006558,-2.755901,0
28.056533,6.019239,0.02059,9.098637,-6.405422,1.200797,0.909025,-3.061095,0
11.27084,3.882878,0.936174,6.657082,-3.048284,-0.630369,1.824608,-3.36629,0
-3.98888,-0.695038,1.851757,4.520721,-2.743089,-3.071924,0.60383,-2.145512,0
-13.755101,-5.578148,1.241368,6.657082,-3.963867,-4.292702,-0.922142,-0.009151,0
-17.722629,-7.104121,0.325785,11.845387,-3.963867,-2.76673,-1.227336,1.211626,0
-18.333017,-4.96776,0.325785,16.423303,-2.743089,-0.935563,-0.616947,-0.009151,0
-15.586268,-2.22101,0.325785,17.64408,-2.437895,-0.935563,-0.006558,-1.535123,0
-10.397963,-0.389844,-0.589798,16.118108,-3.963867,-1.240758,-0.006558,-1.229929,0
-8.566796,0.52574,-2.420965,14.897331,-5.489839,-0.325175,-0.006558,-0.009151,0
-14.975879,0.830934,-2.115771,12.455775,-5.184644,0.590409,0.298636,-0.009151,0
-26.268072,-1.000232,0.02059,7.572665,-3.658672,-0.325175,1.214219,-0.61954,0
-31.761571,-5.578148,0.630979,1.163582,-2.743089,-4.292702,1.214219,-0.61954,0
-24.131711,-7.714509,0.02059,-4.024723,-2.437895,-7.039452,0.909025,-0.009151,0
-11.313546,-3.136593,-0.894993,-7.99225,-0.606728,-5.818674,0.60383,-0.314346,0
-6.73563,4.798461,-0.589798,-12.570166,2.445216,-2.461536,1.824608,-1.535123,0
-11.923935,9.376378,-0.284604,-17.453277,5.49716,-0.630369,2.740191,-1.840318,0
-12.229129,7.240017,-0.894993,-19.589637,6.107549,-0.325175,2.129802,-1.229929,0
1.504619,3.882878,-0.894993,-19.589637,5.802354,0.285214,0.298636,-0.924734,0
22.257839,3.577684,1.241368,-18.979249,6.412743,1.505992,-0.922142,-1.535123,0
35.381198,4.798461,3.988118,-17.453277,8.24391,1.505992,-1.227336,-0.61954,0
39.348726,4.188073,4.598506,-14.401333,10.38027,1.505992,-1.53253,2.12721,0
45.452614,2.051712,3.072534,-9.518222,10.990659,1.811186,-2.753308,5.179154,0
